CODIGO_EXTERNO,DESCRICAO
2001,LEITE UHT INTEGRAL NESTLE 1000ML TETRA PAK
2002,ARROZ POLIDO TIO JOAO TIPO 1 SACO 5KG
2003,FEIJAO CARIOCA CAMIL PACOTE 1KG
2004,ACUCAR REFINADO UNIAO 1KG PAPEL
2005,OLEO DE SOJA LIZA 900ML PET
2006,MASSA ESPAGUETE BARILLA N8 500G CAIXA
2007,CAFE TORRADO MOIDO PILAO 500G A VACUO
2008,SABAO LIQUIDO CONCENTRADO OMO 3L
2009,PAPEL HIGIENICO FOLHA DUPLA NEVE 12UN
2010,BOLACHA CREAM CRACKER ADRIA 400G
2011,REFRIGERANTE COCA COLA 2000ML GARRAFA PET
2012,IOGURTE INTEGRAL NATURAL DANONE 170G POTE
2013,MARGARINA COM SAL QUALY 500G POTE PLASTICO
2014,LEITE CONDENSADO MOCOCA LATA 395G
2015,SHAMPOO CERAMIDAS SEDA FRASCO 325ML
2016,DETERGENTE LIQUIDO YPE NEUTRO 500ML
2017,FRANGO INTEIRO CONGELADO SADIA 1000G
2018,BANANA PRATA FRESCA POR KG
2019,TOMATE PARA SALADA FRESCO POR KG
2020,BATATA INGLESA LAVADA POR KG
2021,CHOCOLATE EM PO NESCAU 400G LATA
2022,PO DE CAFE 3 CORACOES TRADICIONAL 500G
2023,SUCO DE LARANJA NATURAL ONE 1L CAIXA
2024,BISCOITO RECHEADO OREO 144G PACOTE
2025,CERVEJA SKOL LATA 350ML GELADA
2026,VODKA SMIRNOFF 998ML GARRAFA
2027,AGUA MINERAL CRYSTAL 500ML GARRAFA
2028,ENERGETICO RED BULL 250ML LATA
2029,MACARRAO INSTANTANEO NISSIM 85G
2030,MOLHO DE TOMATE QUERO 340G SACHE
